/home/at05/PycharmProjects/AI_Project/AI/1_300.jpg,1498
/home/at05/PycharmProjects/AI_Project/AI/2_300.jpg,1500
/home/at05/PycharmProjects/AI_Project/AI/3_300.jpg,1490
/home/at05/PycharmProjects/AI_Project/AI/4_300.jpg,1503
/home/at05/PycharmProjects/AI_Project/AI/5_300.jpg,1955
/home/at05/PycharmProjects/AI_Project/AI/6_300.jpg,1907
/home/at05/PycharmProjects/AI_Project/AI/7_300.jpg,1937
/home/at05/PycharmProjects/AI_Project/AI/8_300.jpg,1872
/home/at05/PycharmProjects/AI_Project/AI/9_300.jpg,1894
/home/at05/PycharmProjects/AI_Project/AI/10_300.jpg,1925
/home/at05/PycharmProjects/AI_Project/AI/11_300.jpg,1925
/home/at05/PycharmProjects/AI_Project/AI/12_300.jpg,1929
/home/at05/PycharmProjects/AI_Project/AI/13_300.jpg,1931
/home/at05/PycharmProjects/AI_Project/AI/14_300.jpg,1940
/home/at05/PycharmProjects/AI_Project/AI/15_300.jpg,1961
/home/at05/PycharmProjects/AI_Project/AI/16_300.jpg,1961
/home/at05/PycharmProjects/AI_Project/AI/17_300.jpg,1806
/home/at05/PycharmProjects/AI_Project/AI/18_300.jpg,1510
/home/at05/PycharmProjects/AI_Project/AI/19_300.jpg,1907
/home/at05/PycharmProjects/AI_Project/AI/20_300.jpg,1899
/home/at05/PycharmProjects/AI_Project/AI/95_300.jpg,1953
/home/at05/PycharmProjects/AI_Project/AI/96_300.jpg,1961
/home/at05/PycharmProjects/AI_Project/AI/97_300.jpg,1964
/home/at05/PycharmProjects/AI_Project/AI/98_300.jpg,1873
/home/at05/PycharmProjects/AI_Project/AI/99_300.jpg,1887
/home/at05/PycharmProjects/AI_Project/AI/100_300.jpg,1937
/home/at05/PycharmProjects/AI_Project/AI/101_300.jpg,1893
/home/at05/PycharmProjects/AI_Project/AI/102_300.jpg,1503
/home/at05/PycharmProjects/AI_Project/AI/103_300.jpg,1888
/home/at05/PycharmProjects/AI_Project/AI/104_300.jpg,1950
/home/at05/PycharmProjects/AI_Project/AI/106_300.jpg,1937
/home/at05/PycharmProjects/AI_Project/AI/107_300.jpg,1938
/home/at05/PycharmProjects/AI_Project/AI/108_300.jpg,1941
/home/at05/PycharmProjects/AI_Project/AI/109_300.jpg,1937
/home/at05/PycharmProjects/AI_Project/AI/110_300.jpg,1780
/home/at05/PycharmProjects/AI_Project/AI/111_300.jpg,1881
/home/at05/PycharmProjects/AI_Project/AI/112_300.jpg,1874
/home/at05/PycharmProjects/AI_Project/AI/113_300.jpg,1897
/home/at05/PycharmProjects/AI_Project/AI/114_300.jpg,1885
/home/at05/PycharmProjects/AI_Project/AI/115_300.jpg,1890
/home/at05/PycharmProjects/AI_Project/AI/116_300.jpg,1890
/home/at05/PycharmProjects/AI_Project/AI/119_300.jpg,1882
/home/at05/PycharmProjects/AI_Project/AI/128_300.jpg,1964
/home/at05/PycharmProjects/AI_Project/AI/131_300.jpg,1985
/home/at05/PycharmProjects/AI_Project/AI/133_300.jpg,1989
/home/at05/PycharmProjects/AI_Project/AI/135_300.jpg,1984
/home/at05/PycharmProjects/AI_Project/AI/136_300.jpg,1996
/home/at05/PycharmProjects/AI_Project/AI/137_300.jpg,1988
/home/at05/PycharmProjects/AI_Project/AI/138_300.jpg,1987
/home/at05/PycharmProjects/AI_Project/AI/139_300.jpg,1955
/home/at05/PycharmProjects/AI_Project/AI/140_300.jpg,2000
/home/at05/PycharmProjects/AI_Project/AI/141_300.jpg,1992
/home/at05/PycharmProjects/AI_Project/AI/142_300.jpg,1961
/home/at05/PycharmProjects/AI_Project/AI/143_300.jpg,1990
/home/at05/PycharmProjects/AI_Project/AI/144_300.jpg,1961
/home/at05/PycharmProjects/AI_Project/AI/145_300.jpg,2002
/home/at05/PycharmProjects/AI_Project/AI/146_300.jpg,2008
/home/at05/PycharmProjects/AI_Project/AI/147_300.jpg,1965
/home/at05/PycharmProjects/AI_Project/AI/148_300.jpg,1968
/home/at05/PycharmProjects/AI_Project/AI/149_300.jpg,1968
/home/at05/PycharmProjects/AI_Project/AI/150_300.jpg,2011
/home/at05/PycharmProjects/AI_Project/AI/151_300.jpg,2005
/home/at05/PycharmProjects/AI_Project/AI/152_300.jpg,2006
/home/at05/PycharmProjects/AI_Project/AI/153_300.jpg,1999